id,day,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,screen,sms,day_of_week,day_of_month,month,activity_lag_1,activity_lag_2,activity_lag_3,activity_lag_4,activity_lag_5,circumplex.arousal_lag_1,circumplex.arousal_lag_2,circumplex.arousal_lag_3,circumplex.arousal_lag_4,circumplex.arousal_lag_5,circumplex.valence_lag_1,circumplex.valence_lag_2,circumplex.valence_lag_3,circumplex.valence_lag_4,circumplex.valence_lag_5,mood_lag_1,mood_lag_2,mood_lag_3,mood_lag_4,mood_lag_5,mood
AS14.29,2014-04-28,2014-04-28 11:30:00.000000000,0.0787921570810861,18.086986904761904,24.84414866910867,218.3172857142857,0.0,0.0,5.937525868055555,10.6594,74.7758943877551,70.55286666666666,0.0,0.0,0.0,0.0,-0.4,0.4,1031.1106049566042,0.0,0,28,4,0.0448955982613229,0.269335092679129,0.1651080339177729,0.1866131513274127,0.0948113225681511,-0.75,0.0,0.0,0.2,0.6,0.0,0.0,0.75,1.0,0.6,6.5,6.0,7.5,7.8,7.6,7.0
AS14.29,2014-04-11,2014-04-11 11:30:00.000000000,0.0189782347479986,6.690333333333332,50.16108333333334,40.361666666666665,27.183,0.0,8.842896031746033,11.2578,46.8576556372549,0.0,0.0,1.3469999999999998,0.0,0.0,0.2,0.6,1072.826129022841,0.0,4,11,4,0.1676437975828992,0.0684037452212791,0.1375670634731195,0.1954092748210394,0.114635345061642,0.4,0.4,-0.8,-0.6,0.125,1.4,0.4,1.0,0.2,0.875,8.6,7.6,7.8,7.2,7.75,7.2
AS14.29,2014-04-09,2014-04-09 11:30:00.000000000,0.0684037452212791,28.53433333333333,56.49099047619048,0.0,0.0,0.0,5.543270114087301,12.3216,151.34877182539682,0.0,0.0,1.0074999999999998,0.0,0.0,0.4,0.4,1684.9376345310377,0.0,2,9,4,0.1375670634731195,0.1954092748210394,0.114635345061642,0.1498821499583368,0.0151262922038926,-0.8,-0.6,0.125,0.8,-1.25,1.0,0.2,0.875,0.8,0.75,7.8,7.2,7.75,8.2,8.0,7.6
AS14.29,2014-04-05,2014-04-05 11:30:00.000000000,0.1498821499583368,5.773703703703704,28.161630982905983,0.0,0.0,0.0,4.320238616938616,17.531,62.54626111111111,72.87925,0.0,0.0,0.0,0.0,0.8,0.8,813.2216926655861,1.0,5,5,4,0.0151262922038926,0.188691342088908,0.1535813214052014,0.0,0.0,-1.25,-1.0,0.25,0.0,0.0,0.75,0.25,1.5,0.0,0.0,8.0,7.25,8.5,0.0,0.0,8.2
AS14.29,2014-04-08,2014-04-08 11:30:00.000000000,0.1375670634731195,29.953847374847378,47.36097142857143,65.38953333333333,0.0,0.0,6.88722272016514,14.498399999999998,69.06874534157363,38.581833333333336,0.0,0.0,0.0,0.0,-0.8,1.0,2780.7804472666776,2.0,1,8,4,0.1954092748210394,0.114635345061642,0.1498821499583368,0.0151262922038926,0.188691342088908,-0.6,0.125,0.8,-1.25,-1.0,0.2,0.875,0.8,0.75,0.25,7.2,7.75,8.2,8.0,7.25,7.8
AS14.29,2014-04-17,2014-04-17 11:02:36.521739008,0.1046635439467352,9.2903537414966,149.794128125,22.31,0.0,0.0,5.764721996875673,12.8578,40.82520808823529,34.707,0.0,1.006,0.0,1.0,0.8,0.8,678.5726309812948,2.0,3,17,4,0.031889568580213,0.1973831676290889,0.1411580209917355,0.0749941178856907,0.1154699574755954,0.0,-0.5,-0.8,0.0,1.0,1.0,1.0,1.0,0.6,0.75,7.8,8.25,8.0,8.2,8.25,7.6
AS14.29,2014-04-29,2014-04-29 11:30:00.000000000,0.2085233883666979,13.964597123015873,25.20149859203297,84.77871527777778,68.332,0.0,8.248443123089693,9.665,72.90219535409035,35.59,0.0,0.0,0.0,0.0,0.4,0.8,1166.2941395564485,1.0,1,29,4,0.0787921570810861,0.0448955982613229,0.269335092679129,0.1651080339177729,0.1866131513274127,-0.4,-0.75,0.0,0.0,0.2,0.4,0.0,0.0,0.75,1.0,7.0,6.5,6.0,7.5,7.8,7.6
AS14.29,2014-04-20,2014-04-20 11:30:00.000000000,0.0084171455938697,7.524999999999999,48.28916369047619,0.0,0.0,0.0,3.873863690476192,17.693,35.36622944444444,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,971.159500038624,0.0,6,20,4,0.0708333333333332,0.1547806052191322,0.1046635439467352,0.031889568580213,0.1973831676290889,-0.6,-0.25,0.8,0.0,-0.5,0.2,0.25,0.8,1.0,1.0,7.0,8.0,7.6,7.8,8.25,7.5
AS14.29,2014-04-18,2014-04-18 11:36:31.304347904,0.1547806052191322,16.44447638888889,47.42722352941176,487.892,0.0,0.0,11.573562605042016,16.500999999999998,67.1247441919192,64.902,0.0,1.3436666666666666,0.0,1.0,-0.25,0.25,1353.758055762173,1.0,4,18,4,0.1046635439467352,0.031889568580213,0.1973831676290889,0.1411580209917355,0.0749941178856907,0.8,0.0,-0.5,-0.8,0.0,0.8,1.0,1.0,1.0,0.6,7.6,7.8,8.25,8.0,8.2,8.0
AS14.29,2014-04-30,2014-04-30 11:30:00.000000000,0.0912149341535715,29.56172835497836,47.364590489718616,47.40115,0.0,0.0,6.018135484354169,12.261,159.95768750000002,13.893250000000002,0.0,0.0,0.0,1.0,-0.4,0.2,2429.661592995819,2.0,2,30,4,0.2085233883666979,0.0787921570810861,0.0448955982613229,0.269335092679129,0.1651080339177729,0.4,-0.4,-0.75,0.0,0.0,0.8,0.4,0.0,0.0,0.75,7.6,7.0,6.5,6.0,7.5,7.8
AS14.29,2014-04-06,2014-04-06 14:30:00.000000000,0.114635345061642,17.444266666666667,39.29426601731602,0.0,0.0,0.0,4.286904938233064,35.884,99.30157175498296,0.0,0.0,5.019333333333333,0.0,0.0,0.125,0.875,1696.4002217714742,2.0,6,6,4,0.1498821499583368,0.0151262922038926,0.188691342088908,0.1535813214052014,0.0,0.8,-1.25,-1.0,0.25,0.0,0.8,0.75,0.25,1.5,0.0,8.2,8.0,7.25,8.5,0.0,7.75
AS14.29,2014-04-07,2014-04-07 14:30:00.000000000,0.1954092748210394,10.05999007936508,49.100763852813856,47.142,0.0,0.0,4.921215656367597,23.04897619047619,118.45452967772968,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,1764.4905720554866,0.0,0,7,4,0.114635345061642,0.1498821499583368,0.0151262922038926,0.188691342088908,0.1535813214052014,0.125,0.8,-1.25,-1.0,0.25,0.875,0.8,0.75,0.25,1.5,7.75,8.2,8.0,7.25,8.5,7.2
AS14.29,2014-04-04,2014-04-04 11:30:00.000000000,0.0151262922038926,3.839,28.78965333333333,34.4132,0.0,0.0,3.66869191919192,13.888,71.88243055555556,129.38216666666668,0.0,0.0,0.0,1.0,-1.25,0.75,997.2185743470994,0.0,4,4,4,0.188691342088908,0.1535813214052014,0.0,0.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,7.25,8.5,0.0,0.0,0.0,8.0
AS14.29,2014-04-25,2014-04-25 14:10:00.000000000,0.1651080339177729,16.909345833333333,36.02212729591837,0.0,0.0,0.0,10.088924019607845,9.271,66.02744444444444,58.96477777777778,0.0,1.02,0.0,0.0,0.0,0.75,779.556390981069,1.0,4,25,4,0.1866131513274127,0.0948113225681511,0.1664660232870682,0.1107638888888888,0.0084171455938697,0.2,0.6,-0.2,0.0,-0.5,1.0,0.6,0.0,0.4,0.75,7.8,7.6,6.4,7.2,7.5,7.5
AS14.29,2014-04-19,2014-04-19 11:30:00.000000000,0.0708333333333332,10.56942023809524,39.09365,0.0,0.0,0.0,316.51180187950933,18.8848,66.90857326007327,30.28,0.0,0.0,0.0,1.0,-0.6,0.2,2051.539776204029,2.0,5,19,4,0.1547806052191322,0.1046635439467352,0.031889568580213,0.1973831676290889,0.1411580209917355,-0.25,0.8,0.0,-0.5,-0.8,0.25,0.8,1.0,1.0,1.0,8.0,7.6,7.8,8.25,8.0,7.0
AS14.29,2014-04-12,2014-04-12 11:30:00.000000000,0.1154699574755954,6.857866666666666,37.886947330447335,32.262,0.0,0.0,3.729501346801347,11.2884,43.29716666666667,24.79291666666667,0.0,0.0,0.0,0.0,1.0,0.75,653.759024778434,1.0,5,12,4,0.0189782347479986,0.1676437975828992,0.0684037452212791,0.1375670634731195,0.1954092748210394,0.2,0.4,0.4,-0.8,-0.6,0.6,1.4,0.4,1.0,0.2,7.2,8.6,7.6,7.8,7.2,8.25
AS14.29,2014-04-24,2014-04-24 11:30:00.000000000,0.1866131513274127,7.777715178571428,32.20788598901099,1088.969,0.0,0.0,5.025410522368826,9.6434,61.511475099900096,42.38711666666666,0.0,0.0,0.0,0.0,0.2,1.0,1045.3867814102086,1.0,3,24,4,0.0948113225681511,0.1664660232870682,0.1107638888888888,0.0084171455938697,0.0708333333333332,0.6,-0.2,0.0,-0.5,-0.6,0.6,0.0,0.4,0.75,0.2,7.6,6.4,7.2,7.5,7.0,7.8
AS14.29,2014-04-23,2014-04-23 11:30:00.000000000,0.0948113225681511,13.5018920995671,38.48028508734855,397.754,0.0,0.0,8.968593415100525,7.6404,96.31136044511044,27.94353333333333,0.0,27.062,0.0,4.0,0.6,0.6,1804.3180325441208,2.0,2,23,4,0.1664660232870682,0.1107638888888888,0.0084171455938697,0.0708333333333332,0.1547806052191322,-0.2,0.0,-0.5,-0.6,-0.25,0.0,0.4,0.75,0.2,0.25,6.4,7.2,7.5,7.0,8.0,7.6
AS14.29,2014-04-03,2014-04-03 13:44:12.631578880,0.188691342088908,4.750914814814815,22.129666481481483,0.0,0.0,0.0,16.12252476190476,23.4845,129.50834,45.35850000000001,0.0,0.0,0.0,0.0,-1.0,0.25,749.3704690623845,0.0,3,3,4,0.1535813214052014,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,7.25
AS14.29,2014-04-02,2014-04-02 16:25:42.857142784,0.1535813214052014,17.761145833333334,26.94022222222222,7.023,0.0,0.0,7.368646296296297,27.90533333333333,87.1231111111111,0.0,0.0,4.708666666666667,0.0,0.0,0.25,1.5,925.9396832982704,1.0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
AS14.30,2014-04-21,2014-04-21 13:17:38.823529472,0.1111340372786305,7.444046297493356,137.1539197420635,78.80352500000001,0.0,4.021,0.0,14.3096,82.40462672176308,0.0,699.6585,10.568888888888887,0.0,0.0,-1.6,1.0,7841.144700364275,0.0,0,21,4,0.1091389276139104,0.0998534588835591,0.0412204688493869,0.1612531732127524,0.1918537415998037,-1.25,-1.2,-1.2,-0.8,-0.4,1.0,1.0,1.0,1.0,1.4,7.75,7.8,7.4,7.6,8.4,7.8
AS14.30,2014-04-05,2014-04-05 13:53:20.000000000,0.067549336628284,10.520232961309524,57.038428030303024,175.54538333333332,10.5745,0.0,10.073,45.37383333333333,110.741875,0.0,62.0195,8.12855,0.0,1.0,-0.8,1.0,4861.563885817272,0.0,5,5,4,0.1425403135875643,0.1251728890223232,0.1637443980361231,0.1571500810850656,0.2345195085543213,-1.2,0.2,-0.6,-1.2,-0.8,1.0,1.0,0.6,1.2,1.0,7.8,8.0,7.6,7.8,7.6,8.0
AS14.30,2014-04-03,2014-04-03 13:00:00.000000000,0.1251728890223232,11.439342980703508,46.730000409907554,275.0874242424243,0.0,0.0,45.443,42.939712121212125,150.36797692307692,2.01,150.1105,6.738899999999999,0.0,1.0,0.2,1.0,3760.4999412502,0.0,3,3,4,0.1637443980361231,0.1571500810850656,0.2345195085543213,0.1126500911089034,0.1325243739751236,-0.6,-1.2,-0.8,-1.2,-1.4,0.6,1.2,1.0,1.0,1.0,7.6,7.8,7.6,7.6,8.4,8.0
AS14.30,2014-03-30,2014-03-30 14:21:10.588235264,0.1126500911089034,8.247883907203907,71.61228353174603,151.60904166666668,0.0,0.0,44.246,13.5376,113.63178787878788,51.675,17.068666666666665,7.7625,1.007,1.0,-1.2,1.0,4255.880867614533,0.0,6,30,3,0.1325243739751236,0.248407170035962,0.1601332938069107,0.2009212625127145,0.1341467837134854,-1.4,0.0,-0.75,0.2,-0.2,1.0,1.0,1.0,0.6,1.0,8.4,7.8,7.75,6.8,8.0,7.6
AS14.30,2014-04-16,2014-04-16 13:28:00.000000000,0.1918537415998037,16.951520423280424,69.31431000751385,242.67311904761905,4.303999999999999,150.5460625,0.0,13.045142857142858,63.603120833333335,0.0,39.14319444444444,4.43,0.0,2.0,-0.4,1.4,3901.745170287272,0.0,2,16,4,0.1223273167494859,0.1708203431024431,0.0788828434437322,0.0613341448900887,0.1467598140989174,-1.4,-0.25,-1.6,-1.0,-0.6666666666666666,1.0,1.0,1.0,1.2,0.6666666666666666,7.6,7.75,7.2,7.8,7.666666666666667,8.4
AS14.30,2014-04-25,2014-04-25 13:06:00.000000000,0.1411388700338604,19.025317063492064,50.87434937611408,295.95465,0.0,226.119,0.0,29.65747619047619,60.097675,65.332,26.4235,5.859925,0.0,0.0,-1.0,1.0,2845.262517522758,0.0,4,25,4,0.134197630073415,0.0936255194588527,0.1486342325363091,0.1111340372786305,0.1091389276139104,-1.2,-1.4,-0.8,-1.6,-1.25,1.2,1.0,1.2,1.0,1.0,8.2,7.6,8.0,7.8,7.75,7.5
AS14.30,2014-04-09,2014-04-09 13:56:40.000000000,0.1609356614846201,19.502984675344496,51.6285655050505,213.098625,0.0,484.9151,4.011,67.81527272727273,121.85455555555556,0.0,18.276,3.97875,0.0,2.0,-0.5,1.0,6611.987146226099,1.0,2,9,4,0.1590225458393758,0.1219521547065406,0.0910381678849411,0.067549336628284,0.1425403135875643,-0.6,0.0,-1.2,-0.8,-1.2,1.0,1.0,1.0,1.0,1.0,7.8,7.6,8.0,8.0,7.8,7.75
AS14.30,2014-04-01,2014-04-01 13:47:22.105263104,0.1571500810850656,225.6297038804945,35.45020764180673,285.8509047619048,19.088,0.0,0.0,22.715425925925924,78.22215,9.425,169.243,5.9052,0.0,3.0,-1.2,1.2,2383.228814622192,1.0,1,1,4,0.2345195085543213,0.1126500911089034,0.1325243739751236,0.248407170035962,0.1601332938069107,-0.8,-1.2,-1.4,0.0,-0.75,1.0,1.0,1.0,1.0,1.0,7.6,7.6,8.4,7.8,7.75,7.8
AS14.30,2014-03-25,2014-03-25 13:41:03.157894656,0.1341467837134854,12.282688177534272,77.549834992785,165.25984523809524,7.11375,0.0,0.0,89.10958333333332,84.76313636363636,0.0,29.197,4.522462962962963,0.0,1.0,-0.2,1.0,4197.814602627355,0.0,1,25,3,0.1440737345192111,0.1212586113947738,0.2207906710084327,0.2122594681147312,0.0822704081632655,-0.2,-0.6,-0.8,-0.4,0.3333333333333333,1.0,1.0,1.0,1.2,1.0,7.8,7.8,7.6,7.8,7.0,8.0
AS14.30,2014-04-10,2014-04-10 13:50:00.000000000,0.1335532421561833,6.840626351686508,40.53210823863637,419.7342314814815,6.688666666666667,263.23375,0.0,31.0988125,95.4440625,38.8755,0.0,7.34775,0.0,0.0,-1.0,1.0,5065.203594744207,1.0,3,10,4,0.1609356614846201,0.1590225458393758,0.1219521547065406,0.0910381678849411,0.067549336628284,-0.5,-0.6,0.0,-1.2,-0.8,1.0,1.0,1.0,1.0,1.0,7.75,7.8,7.6,8.0,8.0,8.2
AS14.30,2014-04-28,2014-04-28 13:49:24.705882368,0.2036759696652048,29.690225340136056,46.10119059425424,274.6240583333333,29.0427,356.397,5.184,24.2922,103.93461666666668,77.396,3.5415,5.9348,0.0,1.0,-1.0,1.0,3033.7764168409576,1.0,0,28,4,0.1260811864651964,0.3451037851037851,0.1411388700338604,0.134197630073415,0.0936255194588527,-1.0,-1.2,-1.0,-1.2,-1.4,1.0,1.0,1.0,1.2,1.0,7.8,7.8,7.5,8.2,7.6,8.0
AS14.30,2014-03-26,2014-03-26 13:53:20.000000000,0.2009212625127145,10.46284546371949,58.11259383597884,179.31233333333333,0.0,0.0,129.701,194.89486666666667,110.95489393939393,0.0,135.757,4.019041666666667,6.087,4.0,0.2,0.6,6252.188040985788,0.0,2,26,3,0.1341467837134854,0.1440737345192111,0.1212586113947738,0.2207906710084327,0.2122594681147312,-0.2,-0.2,-0.6,-0.8,-0.4,1.0,1.0,1.0,1.0,1.2,8.0,7.8,7.8,7.6,7.8,6.8
AS14.30,2014-04-12,2014-04-12 14:22:30.000000000,0.0613341448900887,13.474793039368038,125.8626351851852,222.325125,0.0,605.4308,0.0,15.7075,105.60388888888887,0.0,0.0,2.345,0.0,0.0,-1.0,1.2,4463.243705944885,0.0,5,12,4,0.1467598140989174,0.1335532421561833,0.1609356614846201,0.1590225458393758,0.1219521547065406,-0.6666666666666666,-1.0,-0.5,-0.6,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,7.666666666666667,8.2,7.75,7.8,7.6,7.8
AS14.30,2014-04-08,2014-04-08 13:47:22.105263104,0.1590225458393758,36.52053311786253,76.25216792207792,150.21275,6.372999999999999,368.0415,0.0,25.833954545454542,93.67686458333333,3.011,2.016,12.52425,0.0,0.0,-0.6,1.0,2529.690916511747,0.0,1,8,4,0.1219521547065406,0.0910381678849411,0.067549336628284,0.1425403135875643,0.1251728890223232,0.0,-1.2,-0.8,-1.2,0.2,1.0,1.0,1.0,1.0,1.0,7.6,8.0,8.0,7.8,8.0,7.8
AS14.30,2014-04-02,2014-04-02 14:17:38.823529472,0.1637443980361231,7.913401322751323,46.31586103174604,206.65626041666667,6.524,0.0,0.0,39.14466666666667,61.0949375,0.0,5.547000000000001,3.39525,0.0,0.0,-0.6,0.6,1855.841635766556,0.0,2,2,4,0.1571500810850656,0.2345195085543213,0.1126500911089034,0.1325243739751236,0.248407170035962,-1.2,-0.8,-1.2,-1.4,0.0,1.2,1.0,1.0,1.0,1.0,7.8,7.6,7.6,8.4,7.8,7.6
AS14.30,2014-03-29,2014-03-29 14:24:42.352941056,0.1325243739751236,9.858955242673993,115.51937103174603,240.8735151515152,0.0,0.0,225.147,17.316499999999998,124.40098333333331,0.0,0.0,3.741904761904762,0.0,2.0,-1.4,1.0,5145.093163219235,0.0,5,29,3,0.248407170035962,0.1601332938069107,0.2009212625127145,0.1341467837134854,0.1440737345192111,0.0,-0.75,0.2,-0.2,-0.2,1.0,1.0,0.6,1.0,1.0,7.8,7.75,6.8,8.0,7.8,8.4
AS14.30,2014-04-17,2014-04-17 14:00:00.000000000,0.1612531732127524,15.407078745268418,50.41741323105,360.04827500000005,9.482233333333332,407.08625,0.0,30.9191,76.92353846153847,0.0,120.063,4.54,0.0,0.0,-0.8,1.0,7457.534000110628,0.0,3,17,4,0.1918537415998037,0.1223273167494859,0.1708203431024431,0.0788828434437322,0.0613341448900887,-0.4,-1.4,-0.25,-1.6,-1.0,1.4,1.0,1.0,1.0,1.2,8.4,7.6,7.75,7.2,7.8,7.6
AS14.30,2014-03-27,2014-03-27 14:03:20.000000000,0.1601332938069107,8.203935328565128,70.55986190454766,165.37656166666667,6.5285,0.0,36.242,21.6631875,122.66966666666669,0.0,58.14933333333334,7.145487037037037,0.0,2.0,-0.75,1.0,3438.013863212004,0.0,3,27,3,0.2009212625127145,0.1341467837134854,0.1440737345192111,0.1212586113947738,0.2207906710084327,0.2,-0.2,-0.2,-0.6,-0.8,0.6,1.0,1.0,1.0,1.0,6.8,8.0,7.8,7.8,7.6,7.75
AS14.30,2014-04-20,2014-04-20 13:50:46.153846272,0.1091389276139104,12.4020246830093,79.23614583333334,256.21616666666665,0.0,261.348,0.0,33.4541,73.14137037037037,0.0,23.161,11.203833333333334,0.0,0.0,-1.25,1.0,4645.468816414901,0.0,6,20,4,0.0998534588835591,0.0412204688493869,0.1612531732127524,0.1918537415998037,0.1223273167494859,-1.2,-1.2,-0.8,-0.4,-1.4,1.0,1.0,1.0,1.4,1.0,7.8,7.4,7.6,8.4,7.6,7.75
AS14.30,2014-04-07,2014-04-07 14:14:07.058823424,0.1219521547065406,24.001410714285715,110.54590095460097,243.419,0.0,288.919875,0.0,24.20137962962963,79.36511111111112,41.694,0.0,5.658625,24.962,0.0,0.0,1.0,4344.177532524105,0.0,0,7,4,0.0910381678849411,0.067549336628284,0.1425403135875643,0.1251728890223232,0.1637443980361231,-1.2,-0.8,-1.2,0.2,-0.6,1.0,1.0,1.0,1.0,0.6,8.0,8.0,7.8,8.0,7.6,7.6
AS14.30,2014-04-29,2014-04-29 13:36:40.000000000,0.1709965409605352,26.92123414085914,84.29170777777777,134.68876666666665,10.5615,644.11,0.0,32.58807142857143,88.04228571428573,64.8395,85.89122222222223,5.227736111111111,0.0,0.0,-1.0,1.0,7382.3057660261875,1.0,1,29,4,0.2036759696652048,0.1260811864651964,0.3451037851037851,0.1411388700338604,0.134197630073415,-1.0,-1.0,-1.2,-1.0,-1.2,1.0,1.0,1.0,1.0,1.2,8.0,7.8,7.8,7.5,8.2,8.0
AS14.30,2014-04-19,2014-04-19 14:48:00.000000000,0.0998534588835591,8.293935190999477,51.67360634920635,229.65851000000004,5.521,351.31175,0.0,21.5234,121.7943712121212,0.0,24.518625,9.163375,3.008,1.0,-1.2,1.0,7115.124081250606,0.0,5,19,4,0.0412204688493869,0.1612531732127524,0.1918537415998037,0.1223273167494859,0.1708203431024431,-1.2,-0.8,-0.4,-1.4,-0.25,1.0,1.0,1.4,1.0,1.0,7.4,7.6,8.4,7.6,7.75,7.8
AS14.30,2014-04-18,2014-04-18 13:15:47.368421120,0.0412204688493869,15.49325350140056,69.88049567099567,400.49497916666667,13.496666666666668,540.616,0.0,126.512,84.23337685185186,0.0,63.287,4.516500000000001,0.0,0.0,-1.2,1.0,6043.657056668619,0.0,4,18,4,0.1612531732127524,0.1918537415998037,0.1223273167494859,0.1708203431024431,0.0788828434437322,-0.8,-0.4,-1.4,-0.25,-1.6,1.0,1.4,1.0,1.0,1.0,7.6,8.4,7.6,7.75,7.2,7.4
AS14.30,2014-04-24,2014-04-24 13:43:20.000000000,0.134197630073415,9.681842198773449,63.73751411616161,267.022075,8.31775,9.124,0.0,11.2882,174.3483611111111,0.0,0.0,4.545,0.0,0.0,-1.2,1.2,4372.333297404975,0.0,3,24,4,0.0936255194588527,0.1486342325363091,0.1111340372786305,0.1091389276139104,0.0998534588835591,-1.4,-0.8,-1.6,-1.25,-1.2,1.0,1.2,1.0,1.0,1.0,7.6,8.0,7.8,7.75,7.8,8.2
AS14.30,2014-04-06,2014-04-06 13:41:15.000000000,0.0910381678849411,17.36806343537415,67.59350462962963,231.6768095238095,0.0,417.1895,0.0,25.120833333333334,94.2550625,0.0,4.37,2.013,25.4055,0.0,-1.2,1.0,4983.823300773447,0.0,6,6,4,0.067549336628284,0.1425403135875643,0.1251728890223232,0.1637443980361231,0.1571500810850656,-0.8,-1.2,0.2,-0.6,-1.2,1.0,1.0,1.0,0.6,1.2,8.0,7.8,8.0,7.6,7.8,8.0
AS14.30,2014-04-13,2014-04-13 14:03:31.764705792,0.0788828434437322,9.183917832722834,42.537016666666666,137.34299305555555,12.0535,322.26216666666664,47.282,20.632,141.12756249999998,0.0,0.0,7.6776,0.0,1.0,-1.6,1.0,3558.7764069534483,0.0,6,13,4,0.0613341448900887,0.1467598140989174,0.1335532421561833,0.1609356614846201,0.1590225458393758,-1.0,-0.6666666666666666,-1.0,-0.5,-0.6,1.2,0.6666666666666666,1.0,1.0,1.0,7.8,7.666666666666667,8.2,7.75,7.8,7.2
AS14.30,2014-03-28,2014-03-28 14:16:40.000000000,0.248407170035962,11.245923200256534,38.19464770247114,142.7103095238095,6.544,0.0,68.523,42.97261111111112,88.76907671957672,13.299499999999998,142.999,7.044642857142857,0.0,2.0,0.0,1.0,3133.082261808926,0.0,4,28,3,0.1601332938069107,0.2009212625127145,0.1341467837134854,0.1440737345192111,0.1212586113947738,-0.75,0.2,-0.2,-0.2,-0.6,1.0,0.6,1.0,1.0,1.0,7.75,6.8,8.0,7.8,7.8,7.8
AS14.30,2014-03-31,2014-03-31 14:00:00.000000000,0.2345195085543213,5.849175368335368,73.7370636080586,76.81442424242424,0.0,0.0,0.0,28.588444444444445,63.16931666666667,25.534,13.845714285714283,4.338190476190476,0.0,0.0,-0.8,1.0,3760.461358299164,0.0,0,31,3,0.1126500911089034,0.1325243739751236,0.248407170035962,0.1601332938069107,0.2009212625127145,-1.2,-1.4,0.0,-0.75,0.2,1.0,1.0,1.0,1.0,0.6,7.6,8.4,7.8,7.75,6.8,7.6
AS14.30,2014-03-23,2014-03-23 14:00:00.000000000,0.1212586113947738,9.014498355263155,68.03569401709402,210.1536363636364,0.0,0.0,0.0,132.56283333333332,191.4298333333333,0.0,25.7045,6.774666666666667,183.4685,0.0,-0.6,1.0,6523.982825645942,0.0,6,23,3,0.2207906710084327,0.2122594681147312,0.0822704081632655,0.0,0.0,-0.8,-0.4,0.3333333333333333,0.0,0.0,1.0,1.2,1.0,0.0,0.0,7.6,7.8,7.0,0.0,0.0,7.8
AS14.30,2014-03-22,2014-03-22 14:14:07.058823424,0.2207906710084327,17.71243744866245,93.9872012332711,125.64407407407408,0.0,0.0,0.0,123.90966666666668,130.47825,0.0,22.34875,6.032309523809524,0.0,0.0,-0.8,1.0,7861.492624995751,0.0,5,22,3,0.2122594681147312,0.0822704081632655,0.0,0.0,0.0,-0.4,0.3333333333333333,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,7.8,7.0,0.0,0.0,0.0,7.6
AS14.30,2014-03-20,2014-03-20 17:30:00.000000000,0.0822704081632655,5.764351094360186,28.81223138888889,113.66804166666664,3.504636363636364,0.0,228.138,42.99930555555556,66.11683333333333,0.0,14.6865,4.26325,0.0,1.0,0.3333333333333333,1.0,756.7588053958744,0.0,3,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
AS14.30,2014-04-22,2014-04-22 13:30:00.000000000,0.1486342325363091,13.50649987789988,68.90518805916305,234.2351875,7.042000000000001,0.0,0.0,53.09299999999999,92.79289583333332,0.0,504.445,7.673866666666666,0.0,2.0,-0.8,1.2,5070.267621318211,3.0,1,22,4,0.1111340372786305,0.1091389276139104,0.0998534588835591,0.0412204688493869,0.1612531732127524,-1.6,-1.25,-1.2,-1.2,-0.8,1.0,1.0,1.0,1.0,1.0,7.8,7.75,7.8,7.4,7.6,8.0
AS14.30,2014-04-26,2014-04-26 12:46:40.000000000,0.3451037851037851,337.3073007326008,74.79605293317793,320.36654166666665,0.0,0.0,11.033,39.8971,83.55404166666666,0.0,50.4935,0.0,7.026,2.0,-1.2,1.0,5882.579207473096,0.0,5,26,4,0.1411388700338604,0.134197630073415,0.0936255194588527,0.1486342325363091,0.1111340372786305,-1.0,-1.2,-1.4,-0.8,-1.6,1.0,1.2,1.0,1.2,1.0,7.5,8.2,7.6,8.0,7.8,7.8
AS14.30,2014-04-14,2014-04-14 13:52:30.000000000,0.1708203431024431,11.272130752878072,51.768738986806845,127.2555,0.0,169.03625,0.0,18.182666666666663,71.9669,0.0,0.0,4.16625,0.0,0.0,-0.25,1.0,2084.7881309364266,0.0,0,14,4,0.0788828434437322,0.0613341448900887,0.1467598140989174,0.1335532421561833,0.1609356614846201,-1.6,-1.0,-0.6666666666666666,-1.0,-0.5,1.0,1.2,0.6666666666666666,1.0,1.0,7.2,7.8,7.666666666666667,8.2,7.75,7.75
